"id";"cycle_time_value";"time";"project"
1;18;"2018-11-01 08:35:56";"KPI Portal"
2;20;"2018-11-01 08:36:06";"KPI Portal"
2;21;"2018-11-01 08:36:14";"KPI Portal"
3;21;"2018-11-01 08:36:30";"KPI Portal"
4;25;"2018-11-01 08:36:55";"Farmer Hub"
5;29;"2018-11-01 08:37:04";"Farmer Hub"
6;23;"2018-11-01 08:37:17";"Farmer Hub"
7;15;"2018-11-01 08:37:31";"DealerKart"
8;19;"2018-11-01 08:37:39";"DealerKart"
9;24;"2018-11-01 08:37:48";"DealerKart"
10;25;"2018-11-01 08:37:55";"DealerKart"
11;18;"2018-11-10 08:35:56";"KPI Portal"
12;20;"2018-11-10 08:36:06";"KPI Portal"
13;21;"2018-11-10 08:36:14";"KPI Portal"
14;21;"2018-11-10 08:36:30";"KPI Portal"
15;25;"2018-11-10 08:36:55";"Farmer Hub"
16;29;"2018-11-10 08:37:04";"Farmer Hub"
17;23;"2018-11-10 08:37:17";"Farmer Hub"
18;15;"2018-11-10 08:37:31";"DealerKart"
19;19;"2018-11-10 08:37:39";"DealerKart"
20;24;"2018-11-10 08:37:48";"DealerKart"
21;25;"2018-11-10 08:37:55";"DealerKart"
