"id";"frequency";"time";"project"
1;22;"2018-10-31 11:51:26";"KPI Portal"
2;22;"2018-10-31 11:51:37";"KPI Portal"
3;22;"2018-10-31 11:51:46";"KPI Portal"
4;22;"2018-10-31 11:51:54";"KPI Portal"
5;9;"2018-10-31 13:42:30";"Farmer Hub"
6;9;"2018-10-31 13:42:39";"Farmer Hub"
7;8;"2018-10-31 13:42:47";"Farmer Hub"
8;10;"2018-10-31 13:42:55";"Farmer Hub"
9;10;"2018-10-31 13:45:51";"DealerKart"
10;10;"2018-10-31 13:45:59";"DealerKart"
11;10;"2018-10-31 13:46:06";"DealerKart"
12;20;"2018-11-10 11:51:26";"KPI Portal"
13;21;"2018-11-10 11:51:37";"KPI Portal"
14;20;"2018-11-10 11:51:46";"KPI Portal"
15;11;"2018-11-10 11:51:54";"KPI Portal"
16;15;"2018-11-10 13:42:30";"Farmer Hub"
17;14;"2018-11-10 13:42:39";"Farmer Hub"
18;16;"2018-11-10 13:42:47";"Farmer Hub"
19;14;"2018-11-10 13:42:55";"Farmer Hub"
20;10;"2018-11-10 13:45:51";"DealerKart"
21;10;"2018-11-10 13:45:59";"DealerKart"
22;10;"2018-11-10 13:46:06";"DealerKart"
