"id";"lead_time_value";"time";"metric"
1;14;"2018-10-31 10:26:29";"KPI Portal"
2;16;"2018-10-31 10:26:37";"KPI Portal"
3;13;"2018-10-31 10:26:42";"KPI Portal"
4;20;"2018-10-31 10:39:37";"Farmer Hub"
5;22;"2018-10-31 10:39:43";"Farmer Hub"
6;24;"2018-10-31 10:39:48";"Farmer Hub"
7;20;"2018-10-31 10:39:53";"Farmer Hub"
8;24;"2018-10-31 11:01:33";"DealerKart"
9;24;"2018-10-31 11:01:39";"DealerKart"
10;26;"2018-10-31 11:01:44";"DealerKart"
11;25;"2018-10-31 11:01:50";"DealerKart"
12;10;"2018-11-10 10:26:29";"KPI Portal"
13;12;"2018-11-10 10:26:37";"KPI Portal"
14;12;"2018-11-10 10:26:42";"KPI Portal"
15;14;"2018-11-10 10:39:37";"Farmer Hub"
16;15;"2018-11-10 10:39:43";"Farmer Hub"
17;14;"2018-11-10 10:39:48";"Farmer Hub"
18;13;"2018-11-10 10:39:53";"Farmer Hub"
19;18;"2018-11-10 11:01:33";"DealerKart"
20;17;"2018-11-10 11:01:39";"DealerKart"
21;16;"2018-11-10 11:01:44";"DealerKart"
22;16;"2018-11-10 11:01:50";"DealerKart"
